iso,id_centro,nombre_centro,geocoded_lat,geocoded_lon,geocode_source,geocode_precision,arcgis_score,geocode_query,geocode_distance_km,target_type,original_lat,original_lon,geocoded_in_adm1,geocoded_in_adm2,geo_adm1_check,geo_adm2_check,original_in_adm1,original_in_adm2,orig_adm1_check,orig_adm2_check,acceptance
COL,325754004327,COLEGIO LA SALLE,4.594837699362,-74.196901700551,arcgis,street,99.55,"KR 10 43 85 BR LEON XIII, Soacha, Cundinamarca, Colombia",1.4482332237240363,compare,4.583611111,-74.19027778,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004335,COLEGIO SANTA TERESITA DE SOACHA,4.592803076535,-74.205235279504,arcgis,centroid,92.73,"TV 19 39 A 10 BR ROSALES, Soacha, Cundinamarca, Colombia",1.0838563533050283,compare,4.5975,-74.19666667,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004351,GIMNASIO MODERNO NUEVA COLOMBIA LIMITADA,4.582209801462,-74.204794622361,arcgis,centroid,93.61,"CL 29F 5A 12 BR SAN MATEO, Soacha, Cundinamarca, Colombia",1.0153813702228272,compare,4.581111111,-74.21388889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004459,COLEGIO FEDERICO FROEBEL,4.575822010904,-74.213059914398,arcgis,street,98.24,"KR 3ESTE 15C 25 BR SAN ANTONIO SOACHA, Soacha, Cundinamarca, Colombia",1.510480158826779,compare,4.580555556,-74.22583333,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004483,CENTRO EDUCATIVO GIMNASIO INFANTIL EL RINCON MAGICO,4.595304990464,-74.193199916833,arcgis,street,99.53,"CL 49 9 13 BR LEON XIII, Soacha, Cundinamarca, Colombia",1.1142769971797528,compare,4.586388889,-74.18861111,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004521,GIMNASIO MODERNO COLOMBIANO,4.577326105003,-74.181241274664,arcgis,street,95.84,"DG 43 J 37 35 BR MIRADOR DE CORINTO, Soacha, Cundinamarca, Colombia",4.207250772771841,compare,4.5725,-74.21888889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004530,INSTITUTO PEDAGÓGICO LAURA VICUÑA,4.585563199211,-74.208646352392,arcgis,street,95.12,"TV 7D 27 06 BR EL NOGAL, Soacha, Cundinamarca, Colombia",0.02689605662761223,compare,4.585555556,-74.20888889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004548,COLEGIO PSICOPEDAGÓGICO SAGRADO CORAZÓN DE JESÚS,4.578879016721,-74.213938924584,arcgis,street,98.39,"CL 17 NUMERO 1 B 46 CLL 17 46 BR SAN JUAN, Soacha, Cundinamarca, Colombia",3.327318950919647,compare,4.587777778,-74.18527778,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004572,COLEGIO PSICOPEDAGICO NUEVA GENERACION,4.583488099549,-74.214609895933,arcgis,street,99.53,"KR 7A 18 47 BR LINCONL, Soacha, Cundinamarca, Colombia",1.388912824066604,compare,4.580277778,-74.2025,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004581,INSTITUCIÓN EDUCATIVA COLEGIO PEDAGÓGICO SAGRADA SABIDURÍA,4.574523989379,-74.241356884242,arcgis,street,99.63,"CL 26 SUR 15B 18 BR VILLA ESPERANZA, Soacha, Cundinamarca, Colombia",2.5005205668598918,compare,4.5725,-74.21888889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004599,LICEO DIMITRI MENDELEIEV,4.589683981787,-74.193726978374,arcgis,street,95.53,"CL 45A 3B 07 BR NUEVO COLON, Soacha, Cundinamarca, Colombia",1.7420977468801448,compare,4.585555556,-74.20888889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,KEEP_ORIGINAL
COL,325754004629,INSTITUCIÓN EDUCATIVA INSTITUTO COMERCIAL OASIS EU,4.5821231,-74.2115336,arcgis,uncertain,84.76,"KR 46 54 A 24 BR OASIS, Soacha, Cundinamarca, Colombia",1.3452279106382274,compare,4.5725,-74.21888889,Cundinamarca,Soacha,MATCH,MATCH,Cundinamarca,Soacha,MATCH,MATCH,FLAG
COL,250245000533,MONSERRATE,4.29268,-73.63029,arcgis,street,96.57,"VDA MONSERRATE, El Calvario, Meta, Colombia",0.0,compare,4.29268,-73.63029,Meta,El Calvario,MATCH,MATCH,Meta,El Calvario,MATCH,MATCH,KEEP_ORIGINAL
COL,244001800422,CAMISAMANA,11.63332,-72.51663,arcgis,uncertain,87.54,"COM CAMISAMANA, Riohacha, La Guajira, Colombia",0.0,compare,11.63332,-72.51663,La Guajira,Manaure,MATCH,MISMATCH,La Guajira,Manaure,MATCH,MISMATCH,FLAG
COL,250573000176,SIMÓN BOLIVAR,4.01849,-72.26564,arcgis,street,96.36,"VDA EL TIGRE, Puerto López, Meta, Colombia",130.93246431244765,compare,4.97112,-72.95989,Meta,Puerto López,MATCH,MATCH,Casanare,Sabanalarga,MISMATCH,MISMATCH,FLAG
COL,250573000486,SEDE MARÍA CRISTINA,3.91671,-72.83335,arcgis,centroid,91.11,"VDA MEDIO MELUA, Puerto López, Meta, Colombia",25.608537414493686,compare,4.040833,-72.638889,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,KEEP_ORIGINAL
COL,250573000796,YURIMENA,4.28338,-72.73335,arcgis,uncertain,85.57,"CAS YURIMENA KM 33 VIA PUERTO GAITAN, Puerto López, Meta, Colombia",28.933106154358708,compare,4.040833,-72.638889,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,FLAG
COL,250573001067,INSTITUCIÓN EDUCATIVA SANTA TERESA DE PACHAQUIARO,4.061088545935,-73.179283482577,arcgis,centroid,92.43,"CP PACHAQUIARO KM 54 VIA VILLAVICENCIO PUERTO LOPEZ, Puerto López, Meta, Colombia",12.672398891499558,compare,3.961111,-73.124444,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,KEEP_ORIGINAL
COL,250573001164,VISO DE SAN PABLO,3.93333,-72.75,arcgis,centroid,91.44,"VDA EL MOLINO, Puerto López, Meta, Colombia",17.169756537779847,compare,4.040833,-72.638889,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,KEEP_ORIGINAL
COL,250573001351,ESCUELA VERSALLES,4.22974,-72.81361,arcgis,uncertain,81.18,"VDA SANTAYA FINC VERSALLES KM 9 VÍA A BANQUETA CABUYARO, Puerto López, Meta, Colombia",28.578287843079174,compare,4.040833,-72.638889,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,FLAG
COL,250573030814,INSTITUCIÓN EDUCATIVA TÉCNICA YAALIAKEISY,4.31668,-72.31665,arcgis,uncertain,89.09,"COM HUMAPO CAS EL TURPIAL, Puerto López, Meta, Colombia",47.09442875621849,compare,4.040833,-72.638889,Meta,Puerto López,MATCH,MATCH,Meta,Puerto López,MATCH,MATCH,FLAG
